category	mir	disease	pmid	root_name	doid	icd10cm	mesh	omim	hpo	description
therapeutic target	hsa-mir-6836	Squamous Cell Carcinoma, Head and Neck	26323893	disease of cellular proliferation	DOID:5520	C76.0	C535575			In conclusion, we identified a subset of microRNAs that were differentially expressed in ALDH1-high subpopulation, providing new microRNA targets to study dysregulation of HNSCC-initiating cells and develop therapeutic strategies aimed at eradicating the tumorigenic stem cells in HNSCC.
therapeutic target	hsa-mir-6873	Squamous Cell Carcinoma, Head and Neck	26323893	disease of cellular proliferation	DOID:5520	C76.0	C535575			In conclusion, we identified a subset of microRNAs that were differentially expressed in ALDH1-high subpopulation, providing new microRNA targets to study dysregulation of HNSCC-initiating cells and develop therapeutic strategies aimed at eradicating the tumorigenic stem cells in HNSCC.
therapeutic target	hsa-mir-7152	Squamous Cell Carcinoma, Head and Neck	26323893	disease of cellular proliferation	DOID:5520	C76.0	C535575			In conclusion, we identified a subset of microRNAs that were differentially expressed in ALDH1-high subpopulation, providing new microRNA targets to study dysregulation of HNSCC-initiating cells and develop therapeutic strategies aimed at eradicating the tumorigenic stem cells in HNSCC.
therapeutic target	hsa-mir-934	Squamous Cell Carcinoma, Head and Neck	26472042	disease of cellular proliferation	DOID:5520	C76.0	C535575			Alcohol induces the dysregulation of miR-30a and miR-934, which may play crucial roles in HNSCC pathogenesis and progression. Future investigation of the alcohol-mediated pathways effecting these transformations will prove valuable for furthering the understanding and treatment of alcohol-associated HNSCC.
therapeutic target	hsa-mir-107	Squamous Cell Carcinoma, Laryngeal or Hypopharyngeal	26822763	disease of cellular proliferation	DOID:2876					NEAT1 plays an oncogenic role in the tumorigenesis of LSCC and may serve as a potential target for therapeutic intervention.
therapeutic target	hsa-mir-205	Squamous Cell Carcinoma, Laryngeal or Hypopharyngeal	26515287	disease of cellular proliferation	DOID:2876					These findings help us to better elucidate the molecular mechanisms of LSCC progression and provide a new theoretical basis to further investigate miR-205 as a potential biomarker and a promising approach for LSCC treatment.
therapeutic target	hsa-mir-206	Squamous Cell Carcinoma, Laryngeal or Hypopharyngeal	26221902	disease of cellular proliferation	DOID:2876					Altogether, our results identify a crucial tumour suppressive role of miR-206 in LSCC growth, at least partly via up-regulation of cyclinD2 protein  levels, and suggest that miR-206 might be a candidate prognostic predictor or an anticancer therapeutic target for LSCC patients.
therapeutic target	hsa-mir-340	Squamous Cell Carcinoma, Laryngeal or Hypopharyngeal	26656176	disease of cellular proliferation	DOID:2876					Taken together, these data suggest that miR-340 impedes LSCC progression by targeting EZH2 with the possible mechanism to enhance the expression of anti-oncogene p27 and suppress PI3K/Akt activation, providing a novel target and a potential therapeutic pathway against LSCC.
therapeutic target	hsa-mir-519a	Squamous Cell Carcinoma, Laryngeal or Hypopharyngeal	24300127	disease of cellular proliferation	DOID:2876					MicroRNA-519a may function as a tumour suppressor by inhibiting HuR expression, and may serve as a therapeutic target for laryngeal squamous cell carcinoma.
therapeutic target	hsa-mir-183	Squamous Cell Carcinoma, Lung	25813410	disease of cellular proliferation	DOID:3907	C34.91				This study describes the use of deep sequencing for comprehensive profiling of microRNAs in lung squamous cell carcinoma. The identified microRNA signatures may provide biomarkers for early detection, subclassification, and potential therapeutic targets of lung squamous cell carcinoma. This study also provides some insights into the molecular mechanism underlying the development and progression of lung squamous cell carcinoma, which may prove helpful for early diagnosis and treatment of the disease.
therapeutic target	hsa-mir-206	Squamous Cell Carcinoma, Lung	25522678	disease of cellular proliferation	DOID:3907	C34.91				the novel molecular mechanisms of lung-SCC oncogenesis and new therapeutic approaches for the treatment of this disease.
therapeutic target	hsa-mir-218	Squamous Cell Carcinoma, Lung	25813410	disease of cellular proliferation	DOID:3907	C34.91				This study describes the use of deep sequencing for comprehensive profiling of microRNAs in lung squamous cell carcinoma. The identified microRNA signatures may provide biomarkers for early detection, subclassification, and potential therapeutic targets of lung squamous cell carcinoma. This study also provides some insights into the molecular mechanism underlying the development and progression of lung squamous cell carcinoma, which may prove helpful for early diagnosis and treatment of the disease.
therapeutic target	hsa-mir-425	Squamous Cell Carcinoma, Lung	25813410	disease of cellular proliferation	DOID:3907	C34.91				This study describes the use of deep sequencing for comprehensive profiling of microRNAs in lung squamous cell carcinoma. The identified microRNA signatures may provide biomarkers for early detection, subclassification, and potential therapeutic targets of lung squamous cell carcinoma. This study also provides some insights into the molecular mechanism underlying the development and progression of lung squamous cell carcinoma, which may prove helpful for early diagnosis and treatment of the disease.
therapeutic target	hsa-mir-1254	Squamous Cell Carcinoma, Oral	28161631	disease of cellular proliferation	DOID:0050866					miR-1254 is a potential target for the treatment of OSCCs
therapeutic target	hsa-mir-143	Squamous Cell Carcinoma, Oral	25953639	disease of cellular proliferation	DOID:0050866					miR-143 could exert significantly suppressive effects on the ability of migration and invasion in OSCC cell lines, and the mechanism of this might be related to the activity of phospho-c-met though the CD44 v3/HGF signal. miR-143 could thus provide new applications for the treatment of OSCC.
therapeutic target	hsa-mir-21	Squamous Cell Carcinoma, Oral	25514838	disease of cellular proliferation	DOID:0050866					STAT3/miR-21 axis could be a candidate therapeutic target for OSCC chemoresistance.
therapeutic target	hsa-mir-222	Squamous Cell Carcinoma, Oral	25474084	disease of cellular proliferation	DOID:0050866					down-regulation of miR-222 could enhance the chemosensitivity of human OSCC cells to CDDP, and that the combination of As-miR-222 and CDDP could be an effective therapeutic strategy by boosting the expression of PUMA for controlling the growth of OSCC.
therapeutic target	hsa-mir-29b	Squamous Cell Carcinoma, Oral	25435433	disease of cellular proliferation	DOID:0050866					MiR-29b acts as an oncomir, promoting cell migration through CX3CL1 suppression, and could be a potential therapeutic target for preventing OSCC progression.
therapeutic target	hsa-mir-32	Squamous Cell Carcinoma, Oral	25472588	disease of cellular proliferation	DOID:0050866					miR-32 may act as a tumor suppressor in OSCC and could serve as a novel therapeutic agent for miR-based therapy.
therapeutic target	hsa-mir-375	Squamous Cell Carcinoma, Oral	26474386	disease of cellular proliferation	DOID:0050866					Our findings provide novel insights into the involvement of microRNAs in progression of inflammation to carcinoma and suggest a potential early-stage biomarker or therapy target for oral carcinoma.
therapeutic target	hsa-mir-429	Squamous Cell Carcinoma, Oral	25640197	disease of cellular proliferation	DOID:0050866					the tumor suppressor role of miR-429 in OSCC,and may provide a potential therapeutic target that warrants further investigation.
therapeutic target	hsa-mir-433	Squamous Cell Carcinoma, Oral	25962939	disease of cellular proliferation	DOID:0050866					Our data suggest that miR-433 exerts its tumor suppressor function by targeting HDAC6, leading to the inhibition of OSCC cell growth, invasion and migration, which suggest that miR-433 may be potential target for diagnostic and therapeutic applications in OSCC.
therapeutic target	hsa-mir-199a	Squamous Cell Carcinoma, Skin or Unspecific	25400809	disease of cellular proliferation	DOID:3151	C44.92			HP:0006739	increased expression of endogenous mature miR-199a might prevent the growth and migration of human cSCC via decreasing the expression of CD44 and regulating the interaction between CD44 and Ezrin, which may provide a potentially important therapeutic target for human cSCC.
therapeutic target	hsa-mir-20a	Squamous Cell Carcinoma, Skin or Unspecific	25019203	disease of cellular proliferation	DOID:3151	C44.92			HP:0006739	Our study demonstrated that miR-20a is involved in the tumor inhibition of CSCC by directly targeting LIMK1 gene. This finding provides potential novel strategies for therapeutic interventions of CSCC.
therapeutic target	hsa-mir-27a	Squamous Cell Carcinoma, Skin or Unspecific	23963114	disease of cellular proliferation	DOID:3151	C44.92			HP:0006739	These findings identify miR-27a* as a functional star sequence that exhibits novel coordinated regulation of the EGFR pathway in solid tumors and potentially represents a novel therapeutic option.
therapeutic target	hsa-mir-31	Squamous Cell Carcinoma, Skin or Unspecific	25068518	disease of cellular proliferation	DOID:3151	C44.92			HP:0006739	miR-31 regulates cancer-associated phenotypes of cSCC and identify miR-31 as a potential target for cSCC treatment.
therapeutic target	hsa-mir-26b	Squamous Cell Carcinoma, Tongue	25483152	disease of cellular proliferation	DOID:0050865	C02.9				miR-26b serves as a tumor suppressor by targeting COX-2 and calls for the use of miR-26b as a potential therapeutic tool for human tongue squamous cell carcinoma, where COX-2 is often hyperactivated.
therapeutic target	hsa-mir-29a	Squamous Cell Carcinoma, Tongue	25127200	disease of cellular proliferation	DOID:0050865	C02.9				miR-29b functions as a tumor suppressor in TSCC, and the miR-29b/Sp1/PTEN/AKT axis might represent a potential therapeutic target for TSCC intervention.
therapeutic target	hsa-mir-34a	Squamous Cell Carcinoma, Tongue	25268950	disease of cellular proliferation	DOID:0050865	C02.9				miR-34a plays an important role in lymph node metastases of TSCC through targeting MMP9 and MMP14 and may have potential applications in prognosis prediction and gene therapy for lymph node metastases of TSCC patients.
therapeutic target	hsa-mir-107	Stroke	26294080			I64	D020521	601367	HP:0001297	This process might be a protective mechanism for ischemia-induced cerebral injury and miR-107 might be used as a novel tool in stroke treatment.
therapeutic target	hsa-mir-124	Stroke	27031810			I64	D020521	601367	HP:0001297	These neuroprotective and anti-inflammatory effects of the early miR-124 treatment were pronounced during the first week with Arg-1.
therapeutic target	hsa-mir-181b	Stroke, Ischemic	23900885			I63.9			HP:0002140	These results suggest that the downregulated miR-181b induces neuroprotection against ischemic injury through negatively regulating HSPA5 and UCHL1 protein levels, providing a potential therapeutic target for ischemic stroke.
therapeutic target	hsa-mir-21	Systemic Lupus Erythematosus	23506112	musculoskeletal system disease	DOID:9074	M32.9	D008180	152700	HP:0002725	Though the exact roles of miR-21 in autoimmune diseases have not been fully elucidated, targeting miR-21 may serve as a promising therapy
therapeutic target	hsa-mir-219	Tauopathy	25574843	nervous system disease	DOID:680		D024801			silencing of tau by miR-219 is an ancient regulatory mechanism that may become perturbed during neurofibrillary degeneration and suggest that this regulatory pathway may  be useful for developing therapeutics for tauopathies.
therapeutic target	hsa-mir-367	Testicular Germ Cell Tumor	25046619	disease of cellular proliferation	DOID:5557		C563236	273300		miR-371a-3p allows for better identification of testicular germ cell tumor than α1-fetoprotein and human chorionic gonadotropin. It could be helpful for clinically managing testicular germ cell tumor, especially for monitoring surveillance therapy and residual disease after chemotherapy.
therapeutic target	hsa-mir-371a	Testicular Germ Cell Tumor	25046619	disease of cellular proliferation	DOID:5557		C563236	273300		miR-371a-3p allows for better identification of testicular germ cell tumor than α1-fetoprotein and human chorionic gonadotropin. It could be helpful for clinically managing testicular germ cell tumor, especially for monitoring surveillance therapy and residual disease after chemotherapy.
therapeutic target	hsa-mir-372	Testicular Germ Cell Tumor	25046619	disease of cellular proliferation	DOID:5557		C563236	273300		miR-371a-3p allows for better identification of testicular germ cell tumor than α1-fetoprotein and human chorionic gonadotropin. It could be helpful for clinically managing testicular germ cell tumor, especially for monitoring surveillance therapy and residual disease after chemotherapy.
therapeutic target	hsa-mir-373	Testicular Germ Cell Tumor	25046619	disease of cellular proliferation	DOID:5557		C563236	273300		miR-371a-3p allows for better identification of testicular germ cell tumor than α1-fetoprotein and human chorionic gonadotropin. It could be helpful for clinically managing testicular germ cell tumor, especially for monitoring surveillance therapy and residual disease after chemotherapy.
therapeutic target	hsa-mir-126	Thrombosis	26659078	cardiovascular system disease	DOID:0060903		D013927			Overexpressed miR-126 inhibits apoptosis of VECs and DVT through targeting the anti-apoptotic pathway PI3K/Akt via PIK3R2.GENERAL SIGNIFICANCE: These findings may provide a new target for the therapy of DVT.
therapeutic target	hsa-mir-148a	Thrombosis	26516227	cardiovascular system disease	DOID:0060903		D013927			Our work suggests that modulating miR-148a expression is a potential therapeutic approach for thrombosis.
therapeutic target	hsa-mir-483	Thrombosis	26801758	cardiovascular system disease	DOID:0060903		D013927			miR-483-3p is upregulated in EPCs from DVT patients, and it targets SRF to decrease EPCs migration and tube formation and increase apoptosis in vitro, while decrease EPCs homing and thrombus resolution in vivo. MiR-483-3p is a potential therapeutic target in DVT treatment.
therapeutic target	hsa-mir-100	Thyroid Neoplasms	24785011	disease of cellular proliferation	DOID:1781	C73	D013964	188550	HP:0100031	(131)I treatment inhibited the expression of miR-100, which modulated RBSP3 in FTC cells. The new mechanism of suppression of the proliferation of FTC cells by I described here might occur through the downregulation of miR-100.
therapeutic target	hsa-mir-106b	Thyroid Neoplasms	26317551	disease of cellular proliferation	DOID:1781	C73	D013964	188550	HP:0100031	In summary, our findings not only provide new insights into molecular mechanism associated with C1orf24 overexpression in thyroid carcinomas but also show that C1orf24 might increase proliferation and cell migration. Thus, decreasing C1orf24 levels, by restoring miR-106b function, may have therapeutic implications.
therapeutic target	hsa-mir-146b	Thyroid Neoplasms	25547151	disease of cellular proliferation	DOID:1781	C73	D013964	188550	HP:0100031	miR-146b-5p induces EMT and may promote PTC metastasis through the regulation of Wnt/β-catenin signaling, and suggest novel potential therapeutic targets for the treatment of PTC.
therapeutic target	hsa-mir-204	Thyroid Neoplasms	26406941	disease of cellular proliferation	DOID:1781	C73	D013964	188550	HP:0100031	Our findings suggest that miR-204 plays a protective role by inhibiting thyroid cancer cell proliferation, and may identify new targets for anti-cancer treatment.
therapeutic target	hsa-mir-20a	Thyroid Neoplasms	24858712	disease of cellular proliferation	DOID:1781	C73	D013964	188550	HP:0100031	To our knowledge, this is the first study to demonstrate that miR-20a plays a role as a tumor suppressor in thyroid cancer cells and targets LIMK1. Our findings suggest the upregulated expression of miR-20a in anaplastic thyroid cancer counteracts thyroid cancer progression and may have therapeutic potential.
therapeutic target	hsa-mir-339	Thyroid Neoplasms	25404690	disease of cellular proliferation	DOID:1781	C73	D013964	188550	HP:0100031	hNIS-mediated RAIU can be modulated by miRs, and that the same miRs may also play roles in the development or maintenance of thyroid malignancy. Accordingly, miRs may serve as emerging targets to halt the progression of thyroid cancer and to enhance the efficacy of radioiodine therapy.
therapeutic target	hsa-mir-21	Thyroid-Associated Ophthalmopathy	25873777				D049970			The present study shows that miR-21 regulates cell proliferation,apoptosis, and differentiation in orbital fibroblasts from TAO, and acts as amediator in TGF-β1-induced collagen production. These data predict a close association between miR-21 and orbital muscle fibrosis, and provide a novel therapeutic target for TAO.
therapeutic target	hsa-mir-155	Uremic Neuropathy	26267685	urinary system disease	DOID:4675					Serum miRNA-155 and IL-6 in uremic dialysis patients were remarkably increased compared to healthy objects. Serum miRNA-155 was positively correlated with the level of IL-6 as well as hs-CRP, while miR-155 was negatively correlated with HDL and albumin. Alprostadil could ameliorate the inflammatory conditions of uremic dialysis patients by inhibition of the IL-6 expression. Serum miRNA-155 may be a novel target for the treatment of uremic dialysis patients.
therapeutic target	hsa-mir-145	Urinary Bladder Cancer	29723992	urinary system disease	DOID:11054	C67	D001749	109800		MicroRNAs in Smoking-Related Carcinogenesis: Biomarkers, Functions, and Therapy.
therapeutic target	hsa-mir-200c	Uterine Carcinosarcoma	28620240	disease of cellular proliferation	DOID:6171	D06.9			HP:0010784	miR-200c-driven Mesenchymal-To-Epithelial Transition is a Therapeutic Target in Uterine Carcinosarcomas.
therapeutic target	hsa-mir-197	Uterine Leiomyoma	25960207			D25.9	D007889	150699	HP:0000131	In this study, the data showed that miR-197 could play an anti-oncogenic role in human uterus leiomyoma cells, and cooperate with LNG on the cell proliferation and apoptosis, which suggested that miR-197 might be a potential target and provided database for clinical treatment.
therapeutic target	hsa-mir-15a	Uterine Leiomyosarcoma	26768834						HP:0002891	Differential miRNA signatures of ESS and LMS provide novel data regarding transcriptional regulation in these cancers, based on which new potential diagnostic markers, prognostic biomarkers and therapeutic targets may be explored. Differences in miRNA profiles of primary and metastatic LMS may improve our understanding of disease progression in this aggressive malignancy.
therapeutic target	hsa-mir-31	Uterine Leiomyosarcoma	26768834						HP:0002891	Differential miRNA signatures of ESS and LMS provide novel data regarding transcriptional regulation in these cancers, based on which new potential diagnostic markers, prognostic biomarkers and therapeutic targets may be explored. Differences in miRNA profiles of primary and metastatic LMS may improve our understanding of disease progression in this aggressive malignancy.
therapeutic target	hsa-mir-92a	Uterine Leiomyosarcoma	26768834						HP:0002891	Differential miRNA signatures of ESS and LMS provide novel data regarding transcriptional regulation in these cancers, based on which new potential diagnostic markers, prognostic biomarkers and therapeutic targets may be explored. Differences in miRNA profiles of primary and metastatic LMS may improve our understanding of disease progression in this aggressive malignancy.
therapeutic target	hsa-mir-106a	Vascular Disease [unspecific]	26004384	cardiovascular system disease	DOID:178	I72.9	D000783			The results of the present study suggest that miRNAs are vital in the process of endothelial dysfunction and are involved in the pathogenesis of VGF. Thus, using miRNAs as biomarkers and therapeutic targets has the potential to improve early diagnosis and prognosis of patients with VGF.
therapeutic target	hsa-mir-145	Vascular Disease [unspecific]	23611811	cardiovascular system disease	DOID:178	I72.9	D000783			Forced expression of miR-145 emerges as a promising strategy for reduction and stabilization of atherosclerotic plaques as well as for reducing neointimal hyperplasia.
therapeutic target	hsa-mir-204	Vascular Disease [unspecific]	25806689	cardiovascular system disease	DOID:178	I72.9	D000783			these data suggested miR-204 as a possible molecular switch inhibiting osteoblastic transdifferentiation of human aortic VICs and targeting miR-204 may have therapeutic potential for human aortic valve calcification.
therapeutic target	hsa-mir-21	Vascular Disease [unspecific]	20560046	cardiovascular system disease	DOID:178	I72.9	D000783			miR-21 is found to play important roles in vascular smooth muscle cell proliferation and apoptosis, cardiac cell growth and death, and cardiac fibroblast functions
therapeutic target	hsa-mir-23a	Vascular Disease [unspecific]	22136461	cardiovascular system disease	DOID:178	I72.9	D000783			miRNA-23/27/24 cluster has potential therapetic application in vascular disorders and ischemic heart disease
therapeutic target	hsa-mir-24-2	Vascular Disease [unspecific]	22136461	cardiovascular system disease	DOID:178	I72.9	D000783			miRNA-23/27/24 cluster has potential therapetic application in vascular disorders and ischemic heart disease
therapeutic target	hsa-mir-27a	Vascular Disease [unspecific]	22136461	cardiovascular system disease	DOID:178	I72.9	D000783			miRNA-23/27/24 cluster has potential therapetic application in vascular disorders and ischemic heart disease
therapeutic target	hsa-mir-363	Vascular Disease [unspecific]	26004384	cardiovascular system disease	DOID:178	I72.9	D000783			The results of the present study suggest that miRNAs are vital in the process of endothelial dysfunction and are involved in the pathogenesis of VGF. Thus, using miRNAs as biomarkers and therapeutic targets has the potential to improve early diagnosis and prognosis of patients with VGF.
therapeutic target	hsa-mir-145	Vascular Disease [unspecific]	19542014	cardiovascular system disease	DOID:178	I72.9	D000783			We conclude that miR-145 is a novel VSMC phenotypic marker and modulator that is able of controlling vascular neointimal lesion formation. These novel findings may have extensive implications for the diagnosis and therapy of a variety of proliferative vascular diseases.
therapeutic target	hsa-mir-145	Vascular Disease [unspecific]	19829088	cardiovascular system disease	DOID:178	I72.9	D000783			This review article summarizes the current research progress regarding the roles of miR-145 in VSMC biology and discusses the potential therapeutic opportunities surrounding this miRNA in vascular disease.
therapeutic target	hsa-mir-27b	Vascular Disease [unspecific]	18068232	cardiovascular system disease	DOID:178	I72.9	D000783			Expression of let7-f and miR-27b contributes to in vitro angiogenesis. We review recent studies on the involvement of miRNA in angiogenesis and discuss their implications for miRNA-based therapeutic strategies targeting this process in disease.
therapeutic target	hsa-mir-21	Vascular Hypertrophy	22227207							Our data suggest that miR-21 plays an important role in the pathogenesis of chronic hypoxia-induced pulmonary vascular remodeling and also suggest that miR-21 is a potential target for novel therapeutics to treat chronic hypoxia associated pulmonary diseases.
therapeutic target	hsa-mir-23a	Viral Infectious Disease	25461762	disease by infectious agent	DOID:934	A94	D001102			miR-23a may represent a promising target for antiviral treatments.
therapeutic target	hsa-mir-555	Viral Infectious Disease	26683768	disease by infectious agent	DOID:934	A94	D001102			These findings provide the first evidence for the role of miR-555 in PV replication and reveal that miR-555 could contribute to the development of antiviral therapeutic strategies against PV.
therapeutic target	hsa-mir-155	Viral Myocarditis	25219837			B33.2	D009205			So, our study indicated that miR-155 is a potential therapeutic target for viral myocarditis.
therapeutic target	hsa-mir-155	Waldenstrom Macroglobulinemia	23474146			C88.0	D008258	153600	HP:0005508	Among deregulated miRNAs, miRNA-155 has been shown to play a pivotal role in the biological characteristics of this disease both in vitro and in vivo, thus providing the rationale for testing miRNA-based therapeutic approaches for the treatment of WM.
therapeutic target	hsa-mir-132	Wound Healing	28807666				D014945		HP:0001058	MicroRNA-132 with Therapeutic Potential in Chronic Wounds.
transcription factor target	hsa-mir-200b	Adenocarcinoma, Lung	24830600	disease of cellular proliferation	DOID:3910	C78.00	C538231	211980	HP:0030078	the HDAC1/4/Sp1/miR-200b/E2F3 pathway is responsible for chemoresistance of docetaxel-resistant LAD cells.
transcription factor target	hsa-mir-200b	Adenocarcinoma, Lung	25279705	disease of cellular proliferation	DOID:3910	C78.00	C538231	211980	HP:0030078	Histone deacetylase 1/Sp1/microRNA-200b signaling accounts for maintenance of cancer stem-like cells in human lung adenocarcinoma.
transcription factor target	hsa-mir-144	Alzheimer Disease	23546882	nervous system disease	DOID:10652	G30.9	D000544	104300	HP:0002511	MicroRNA-144 Is Regulated by Activator Protein-1 (AP-1) and Decreases Expression of Alzheimer's Disease-related A Disintegrin And Metalloprotease 10 (ADAM10)
transcription factor target	hsa-mir-188	Alzheimer Disease	25378159	nervous system disease	DOID:10652	G30.9	D000544	104300	HP:0002511	Synaptic and cognitive improvements by inhibition of 2-AG metabolism are through  upregulation of microRNA-188-3p in a mouse model of Alzheimer's disease.
transcription factor target	hsa-mir-222	Brain Neoplasms	19351827	disease of cellular proliferation	DOID:1319	C71	D001932	603688	HP:0030692	miR-222: Overexpression
transcription factor target	hsa-let-7a-1	Breast Neoplasms	22388088	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	SHP2 activated stemness-associated transcription factors, including v-myc myelocytomatosis viral oncogene homolog (c-Myc) and zinc finger E-box binding homeobox 1 (ZEB1), which resulted in the repression of let-7 microRNA and the expression of a set of 'SHP2 signature' genes.
transcription factor target	hsa-let-7a-2	Breast Neoplasms	22388088	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	SHP2 activated stemness-associated transcription factors, including v-myc myelocytomatosis viral oncogene homolog (c-Myc) and zinc finger E-box binding homeobox 1 (ZEB1), which resulted in the repression of let-7 microRNA and the expression of a set of 'SHP2 signature' genes.
transcription factor target	hsa-let-7a-3	Breast Neoplasms	22388088	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	SHP2 activated stemness-associated transcription factors, including v-myc myelocytomatosis viral oncogene homolog (c-Myc) and zinc finger E-box binding homeobox 1 (ZEB1), which resulted in the repression of let-7 microRNA and the expression of a set of 'SHP2 signature' genes.
transcription factor target	hsa-let-7b	Breast Neoplasms	22388088	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	SHP2 activated stemness-associated transcription factors, including v-myc myelocytomatosis viral oncogene homolog (c-Myc) and zinc finger E-box binding homeobox 1 (ZEB1), which resulted in the repression of let-7 microRNA and the expression of a set of 'SHP2 signature' genes.
transcription factor target	hsa-let-7c	Breast Neoplasms	22388088	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	SHP2 activated stemness-associated transcription factors, including v-myc myelocytomatosis viral oncogene homolog (c-Myc) and zinc finger E-box binding homeobox 1 (ZEB1), which resulted in the repression of let-7 microRNA and the expression of a set of 'SHP2 signature' genes.
transcription factor target	hsa-let-7c	Breast Neoplasms	25388283	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	HER2 protein expression and activity are negatively correlated with let-7c expression in TCGA. In summary, we identified an ER-regulated miRNA cluster that regulates HER2, is lost with progression to estrogen independence, and may serve as a biomarker of poor outcome in ER(+) luminal A breast cancer patients.
transcription factor target	hsa-let-7d	Breast Neoplasms	22388088	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	SHP2 activated stemness-associated transcription factors, including v-myc myelocytomatosis viral oncogene homolog (c-Myc) and zinc finger E-box binding homeobox 1 (ZEB1), which resulted in the repression of let-7 microRNA and the expression of a set of 'SHP2 signature' genes.
transcription factor target	hsa-let-7e	Breast Neoplasms	22388088	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	SHP2 activated stemness-associated transcription factors, including v-myc myelocytomatosis viral oncogene homolog (c-Myc) and zinc finger E-box binding homeobox 1 (ZEB1), which resulted in the repression of let-7 microRNA and the expression of a set of 'SHP2 signature' genes.
transcription factor target	hsa-let-7f-1	Breast Neoplasms	22388088	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	SHP2 activated stemness-associated transcription factors, including v-myc myelocytomatosis viral oncogene homolog (c-Myc) and zinc finger E-box binding homeobox 1 (ZEB1), which resulted in the repression of let-7 microRNA and the expression of a set of 'SHP2 signature' genes.
transcription factor target	hsa-let-7f-2	Breast Neoplasms	22388088	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	SHP2 activated stemness-associated transcription factors, including v-myc myelocytomatosis viral oncogene homolog (c-Myc) and zinc finger E-box binding homeobox 1 (ZEB1), which resulted in the repression of let-7 microRNA and the expression of a set of 'SHP2 signature' genes.
transcription factor target	hsa-let-7g	Breast Neoplasms	22388088	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	SHP2 activated stemness-associated transcription factors, including v-myc myelocytomatosis viral oncogene homolog (c-Myc) and zinc finger E-box binding homeobox 1 (ZEB1), which resulted in the repression of let-7 microRNA and the expression of a set of 'SHP2 signature' genes.
transcription factor target	hsa-let-7i	Breast Neoplasms	22388088	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	SHP2 activated stemness-associated transcription factors, including v-myc myelocytomatosis viral oncogene homolog (c-Myc) and zinc finger E-box binding homeobox 1 (ZEB1), which resulted in the repression of let-7 microRNA and the expression of a set of 'SHP2 signature' genes.
transcription factor target	hsa-mir-106b	Breast Neoplasms	24292682	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	high level of miR-106b induced by TGF-β determines the tumor-promoting effects of TGF-β in breast cancer.
transcription factor target	hsa-mir-10b	Breast Neoplasms	22286762	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	Sulindac inhibits tumor cell invasion by suppressing NF-kB-mediated transcription of microRNAs.
transcription factor target	hsa-mir-125b	Breast Neoplasms	25388283	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	HER2 protein expression and activity are negatively correlated with let-7c expression in TCGA. In summary, we identified an ER-regulated miRNA cluster that regulates HER2, is lost with progression to estrogen independence, and may serve as a biomarker of poor outcome in ER(+) luminal A breast cancer patients.
transcription factor target	hsa-mir-129	Breast Neoplasms	26460733	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	Thus,miR-129-5p down-regulation fosters EMT in breast cancer by increasing Twist1-Snail and activating a negative feedback loop.
transcription factor target	hsa-mir-132	Breast Neoplasms	26377202	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	Taken together, the findings provide the first evidences of the synergistic anti-metastatic properties of miR-212/132 cluster through suppression of SOX4. Also, current study suggest a new miRNA-based mechanism elucidating the anti-metastatic properties of Ahr agonists, suggesting possibility of using miR-212/132 to control metastasis in breast cancer patients.
transcription factor target	hsa-mir-141	Breast Neoplasms	23975430	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	Significance of PELP1/HDAC2/miR-200 regulatory network in EMT and metastasis of breast cancer.
transcription factor target	hsa-mir-146	Breast Neoplasms	25712342	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	FOXP3 Controls an miR-146/NF-κB Negative Feedback Loop That Inhibits Apoptosis in Breast Cancer Cells.
transcription factor target	hsa-mir-146a	Breast Neoplasms	19190326	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	miR-146: Breast cancer metastasis suppressor 1 up-regulates miR-146, which suppresses breast cancer metastasis
transcription factor target	hsa-mir-146b	Breast Neoplasms	19190326	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	miR-146: Breast cancer metastasis suppressor 1 up-regulates miR-146, which suppresses breast cancer metastasis
transcription factor target	hsa-mir-155	Breast Neoplasms	24080728	thoracic disease	DOID:1612	C50	D001943	114480	HP:0100013	MicroRNA-155 broadly orchestrates inflammation-induced changes of microRNA expression in breast cancer
