hsa-mir-501	colorectal carcinoma	circulation
hsa-mir-501	glioma	target
hsa-mir-501	hepatitis b virus infection	target
hsa-mir-501	melanoma	circulation
hsa-mir-501	muscle atrophy	circulation
hsa-mir-503	acute lung injury	circulation
hsa-mir-503	adrenal cortex neoplasms	tissue
hsa-mir-503	atherosclerosis	target
hsa-mir-503	breast neoplasms	target
hsa-mir-503	breast neoplasms	tissue
hsa-mir-503	bronchopulmonary dysplasia	tissue
hsa-mir-503	carcinoma, breast	genetics
hsa-mir-503	carcinoma, breast	target
hsa-mir-503	carcinoma, breast	tissue
hsa-mir-503	carcinoma, hepatocellular	target
hsa-mir-503	carcinoma, hepatocellular	tissue
hsa-mir-503	colorectal carcinoma	target
hsa-mir-503	colorectal carcinoma	tissue
hsa-mir-503	coronary artery disease	circulation
hsa-mir-503	diabetes mellitus	circulation
hsa-mir-503	diabetes mellitus, type 2	circulation
hsa-mir-503	endometriosis	target
hsa-mir-503	endometriosis	tissue
hsa-mir-503	essential hypertension	genetics
hsa-mir-503	glioblastoma	target
hsa-mir-503	glioblastoma	tissue
hsa-mir-503	hypertension	target
hsa-mir-503	lung neoplasms	tissue
hsa-mir-503	nephrotic syndrome	target
hsa-mir-503	osteosarcoma	genetics
hsa-mir-503	osteosarcoma	target
hsa-mir-503	prostate neoplasms	target
hsa-mir-503	prostate neoplasms	tissue
hsa-mir-503	scleroderma, systemic	tissue
hsa-mir-503	urinary bladder cancer	epigenetics
hsa-mir-505	adenovirus infection	tissue
hsa-mir-505	breast neoplasms	circulation
hsa-mir-505	breast neoplasms	tissue
hsa-mir-505	carcinoma, endometrial	target
hsa-mir-505	carcinoma, hepatocellular	circulation
hsa-mir-505	carcinoma, hepatocellular	genetics
hsa-mir-505	carcinoma, hepatocellular	target
hsa-mir-505	cardiomyopathy, hypertrophic	circulation
hsa-mir-505	colorectal carcinoma	target
hsa-mir-505	hypertension	circulation
hsa-mir-505	inflammatory bowel diseases	circulation
hsa-mir-505	intrahepatic cholangiocarcinoma	circulation
hsa-mir-505	pancreatic neoplasms	circulation
hsa-mir-505	primary biliary cirrhosis	circulation
hsa-mir-505	synovial sarcoma	circulation
hsa-mir-506	breast neoplasms	genetics
hsa-mir-506	breast neoplasms	target
hsa-mir-506	carcinoma, hepatocellular	target
hsa-mir-506	carcinoma, nasopharyngeal	target
hsa-mir-506	colon neoplasms	target
hsa-mir-506	colorectal carcinoma	target
hsa-mir-506	glioblastoma	target
hsa-mir-506	glioma	target
hsa-mir-506	liver cirrhosis	target
hsa-mir-506	liver neoplasms	target
hsa-mir-506	lung neoplasms	target
hsa-mir-506	melanoma	circulation
hsa-mir-506	melanoma	tissue
hsa-mir-506	ovarian neoplasms	target
hsa-mir-506	pancreatic neoplasms	genetics
hsa-mir-506	retinoblastoma	target
hsa-mir-508	carcinoma, breast	target
hsa-mir-508	carcinoma, hepatocellular	tissue
hsa-mir-508	carcinoma, renal cell	circulation
hsa-mir-508	glioma	genetics
hsa-mir-508	melanoma	tissue
hsa-mir-509	carcinoma, hepatocellular	target
hsa-mir-509	carcinoma, renal cell	target
hsa-mir-509	colorectal carcinoma	genetics
hsa-mir-509	congenital heart diseases	circulation
hsa-mir-509	hearing disorders	tissue
hsa-mir-509	leukemia, myeloid, acute	circulation
hsa-mir-509	melanoma	circulation
hsa-mir-509	ovarian neoplasms	target
hsa-mir-509-3	asthenozoospermia	tissue
hsa-mir-509-3	carcinoma, renal cell	circulation
hsa-mir-509-3	endometriosis	tissue
hsa-mir-509-3	melanoma	circulation
hsa-mir-509-3	melanoma	tissue
hsa-mir-511	carcinoma, hepatocellular	target
hsa-mir-511	carcinoma, hepatocellular	tissue
hsa-mir-511	leukemia, myeloid, acute	target
hsa-mir-511	lung neoplasms	target
hsa-mir-511	lymphoma, large b-cell, diffuse	target
hsa-mir-511	lymphoma, t-cell	target
hsa-mir-513a-1	asthenozoospermia	tissue
hsa-mir-513a-1	breast neoplasms	target
hsa-mir-513a-1	liver cirrhosis	circulation
hsa-mir-513a-1	lung neoplasms	target
hsa-mir-513a-1	melanoma	tissue
hsa-mir-513a-1	retinoblastoma	tissue
hsa-mir-513a-2	asthenozoospermia	tissue
hsa-mir-513a-2	breast neoplasms	target
hsa-mir-513a-2	liver cirrhosis	circulation
hsa-mir-513a-2	lung neoplasms	target
hsa-mir-513a-2	melanoma	tissue
hsa-mir-513a-2	retinoblastoma	tissue
hsa-mir-513b	liver cirrhosis	circulation
hsa-mir-513b	melanoma	tissue
hsa-mir-513b	retinoblastoma	tissue
hsa-mir-513c	carcinoma, hepatocellular	target
hsa-mir-513c	liver cirrhosis	circulation
hsa-mir-513c	melanoma	tissue
hsa-mir-513c	retinoblastoma	tissue
hsa-mir-517a	carcinoma, hepatocellular	target
hsa-mir-517a	carcinoma, hepatocellular	tissue
hsa-mir-517a	lung neoplasms	target
hsa-mir-517a	melanoma	circulation
hsa-mir-517a	preeclampsia	tissue
hsa-mir-517a	prostate neoplasms	tissue
hsa-mir-517c	carcinoma, hepatocellular	target
hsa-mir-517c	carcinoma, hepatocellular	tissue
hsa-mir-517c	parathyroid carcinoma	tissue
hsa-mir-517c	preeclampsia	circulation
hsa-mir-517c	preeclampsia	tissue
hsa-mir-518b	carcinoma, hepatocellular	tissue
hsa-mir-518b	chondrosarcoma	tissue
hsa-mir-518b	esophageal neoplasms	tissue
hsa-mir-518b	gestational trophoblastic disease	tissue
hsa-mir-518b	glioblastoma	target
hsa-mir-518b	lupus vulgaris	circulation
hsa-mir-518b	lymphoma	tissue
hsa-mir-518e	carcinoma, hepatocellular	tissue
hsa-mir-518e	hypertension	tissue
hsa-mir-518e	melanoma	circulation
hsa-mir-518e	parkinson disease	circulation
hsa-mir-518e	preeclampsia	circulation
hsa-mir-519d	adenocarcinoma, lung	genetics
hsa-mir-519d	breast neoplasms	tissue
hsa-mir-519d	carcinoma, breast	target
hsa-mir-519d	carcinoma, hepatocellular	circulation
hsa-mir-519d	carcinoma, hepatocellular	epigenetics
hsa-mir-519d	carcinoma, hepatocellular	target
hsa-mir-519d	colorectal carcinoma	target
hsa-mir-519d	gout	genetics
hsa-mir-519d	osteosarcoma	tissue
hsa-mir-519d	preeclampsia	circulation
hsa-mir-519d	preeclampsia	target
hsa-mir-519d	spinal cord injuries	circulation
hsa-mir-520b	adenocarcinoma, lung	tissue
hsa-mir-520b	breast neoplasms	target
hsa-mir-520b	carcinoma, hepatocellular	target
hsa-mir-520b	endometriosis	genetics
hsa-mir-520b	gout	genetics
hsa-mir-520b	heart failure	tissue
hsa-mir-520b	lung neoplasms	target
hsa-mir-520b	pituitary adenoma	tissue
hsa-mir-520b	prostate neoplasms	target
hsa-mir-520c	breast neoplasms	target
hsa-mir-520c	carcinoma, breast	target
hsa-mir-520c	carcinoma, hepatocellular	tissue
hsa-mir-520c	endometriosis	genetics
hsa-mir-520c	fibrosarcoma	target
hsa-mir-520c	glioma	target
hsa-mir-520c	heart failure	tissue
hsa-mir-520c	hematologic neoplasms	epigenetics
hsa-mir-520c	lymphoma, large b-cell, diffuse	target
hsa-mir-520c	melanoma	circulation
hsa-mir-520c	metabolic syndrome	circulation
hsa-mir-520c	prostate neoplasms	tissue
hsa-mir-520d	azoospermia	tissue
hsa-mir-520d	breast neoplasms	target
hsa-mir-520d	carcinoma, hepatocellular	tissue
hsa-mir-520d	endometriosis	genetics
hsa-mir-520d	gout	genetics
hsa-mir-520d	heart failure	tissue
hsa-mir-520d	lymphoma, large b-cell, diffuse	circulation
hsa-mir-520d	periodontitis	tissue
hsa-mir-520d	tuberculosis, pulmonary	tissue
hsa-mir-520h	breast neoplasms	circulation
hsa-mir-520h	breast neoplasms	target
hsa-mir-520h	endometriosis	genetics
hsa-mir-520h	gestational trophoblastic disease	tissue
hsa-mir-520h	gout	genetics
hsa-mir-520h	heart failure	tissue
hsa-mir-520h	leukemia, lymphoblastic, acute	target
hsa-mir-520h	lung neoplasms	target
hsa-mir-520h	pancreatic neoplasms	tissue
hsa-mir-523	heart failure	tissue
hsa-mir-523	metabolic syndrome	circulation
hsa-mir-523	obesity	tissue
hsa-mir-523	pituitary adenoma	tissue
hsa-mir-523	squamous cell carcinoma, head and neck	tissue
hsa-mir-524	colon neoplasms	tissue
hsa-mir-524	glioblastoma	tissue
hsa-mir-524	glioma	target
hsa-mir-524	melanoma	target
hsa-mir-524	osteosarcoma	target
hsa-mir-524	stroke	circulation
hsa-mir-525	carcinoma, hepatocellular	tissue
hsa-mir-525	gestational trophoblastic disease	tissue
hsa-mir-525	heart failure	tissue
hsa-mir-525	liver neoplasms	target
hsa-mir-526a-1	breast neoplasms	circulation
hsa-mir-526a-1	carcinoma, hepatocellular	tissue
hsa-mir-526a-1	heart failure	tissue
hsa-mir-526a-2	breast neoplasms	circulation
hsa-mir-526a-2	carcinoma, hepatocellular	tissue
hsa-mir-526a-2	heart failure	tissue
hsa-mir-532	amyotrophic lateral sclerosis	tissue
hsa-mir-532	carcinoma, hepatocellular	tissue
hsa-mir-532	colorectal carcinoma	circulation
hsa-mir-532	crohn disease	circulation
hsa-mir-532	diabetes mellitus	circulation
hsa-mir-532	hiv-associated lipodystrophy	tissue
hsa-mir-532	melanoma	target
hsa-mir-532	obesity	circulation
hsa-mir-532	ovarian neoplasms	target
hsa-mir-532	ovarian neoplasms	tissue
hsa-mir-539	azoospermia	circulation
hsa-mir-539	carcinoma, hepatocellular	target
hsa-mir-539	endocrine gland neoplasms	tissue
hsa-mir-539	glioblastoma	tissue
hsa-mir-539	heart failure	target
hsa-mir-539	lymphoma	tissue
hsa-mir-539	medulloblastoma	tissue
hsa-mir-539	osteosarcoma	target
hsa-mir-539	thyroid neoplasms	target
hsa-mir-542	astrocytoma	target
hsa-mir-542	breast neoplasms	tissue
hsa-mir-542	carcinoma, basal cell	tissue
hsa-mir-542	carcinoma, breast	target
hsa-mir-542	carcinoma, endometrial	tissue
hsa-mir-542	carcinoma, hepatocellular	target
hsa-mir-542	carcinoma, hepatocellular	tissue
hsa-mir-542	colorectal carcinoma	genetics
hsa-mir-542	colorectal carcinoma	tissue
hsa-mir-542	glioma	target
hsa-mir-542	leukemia, myeloid, acute	circulation
hsa-mir-542	lung neoplasms	target
hsa-mir-542	melanoma	genetics
hsa-mir-542	neuroblastoma	target
hsa-mir-542	osteosarcoma	target
hsa-mir-542	osteosarcoma	tissue
hsa-mir-542	ovarian neoplasms	tissue
hsa-mir-542	prostate neoplasms	tissue
hsa-mir-542	thymoma	tissue
hsa-mir-542	waldenstrom macroglobulinemia	circulation
hsa-mir-545	colon neoplasms	tissue
hsa-mir-545	coronary artery disease	target
hsa-mir-545	lung neoplasms	target
hsa-mir-550a-1	carcinoma, hepatocellular	target
hsa-mir-550a-1	lymphoma	tissue
hsa-mir-550a-1	melanoma	circulation
hsa-mir-550a-1	prolactinoma	tissue
hsa-mir-550a-1	tuberculosis, pulmonary	tissue
hsa-mir-550a-2	carcinoma, hepatocellular	target
hsa-mir-550a-2	lymphoma	tissue
hsa-mir-550a-2	melanoma	circulation
hsa-mir-550a-2	prolactinoma	tissue
hsa-mir-550a-2	tuberculosis, pulmonary	tissue
hsa-mir-572	carcinoma, basal cell	tissue
hsa-mir-572	diabetes mellitus, type 2	circulation
hsa-mir-572	diabetic nephropathy	target
hsa-mir-572	lymphoma, t-cell	target
hsa-mir-572	multiple sclerosis	circulation
hsa-mir-572	prostate neoplasms	tissue
hsa-mir-574	atrial fibrillation	tissue
hsa-mir-574	breast neoplasms	circulation
hsa-mir-574	carcinoma, breast	tissue
hsa-mir-574	carcinoma, hepatocellular	tissue
hsa-mir-574	colorectal carcinoma	target
hsa-mir-574	coronary artery disease	circulation
hsa-mir-574	endometriosis	tissue
hsa-mir-574	esophageal neoplasms	tissue
hsa-mir-574	lung neoplasms	target
hsa-mir-574	melanoma	tissue
hsa-mir-574	obesity	target
hsa-mir-574	osteosarcoma	target
hsa-mir-574	preeclampsia	circulation
hsa-mir-574	prostate neoplasms	tissue
hsa-mir-574	sepsis	circulation
hsa-mir-575	alopecia	target
hsa-mir-575	atherosclerosis	target
hsa-mir-575	breast neoplasms	target
hsa-mir-575	carcinoma, hepatocellular	target
hsa-mir-575	kawasaki syndrome	circulation
hsa-mir-575	leukemia	circulation
hsa-mir-575	lupus vulgaris	circulation
hsa-mir-575	obesity	tissue
hsa-mir-583	hepatitis b virus infection	circulation
hsa-mir-583	lupus vulgaris	circulation
hsa-mir-583	stroke	circulation
hsa-mir-584	amyotrophic lateral sclerosis	tissue
hsa-mir-584	carcinoma, thyroid	target
hsa-mir-584	colon neoplasms	tissue
hsa-mir-584	colorectal carcinoma	tissue
hsa-mir-584	endocrine gland neoplasms	tissue
hsa-mir-584	glioma	target
hsa-mir-584	glioma	tissue
hsa-mir-584	hypertension	genetics
hsa-mir-584	inflammation	tissue
hsa-mir-584	melanoma	circulation
hsa-mir-590	adenocarcinoma, lung	target
hsa-mir-590	asthma	target
hsa-mir-590	atherosclerosis	target
hsa-mir-590	atrial fibrillation	tissue
hsa-mir-590	breast neoplasms	target
hsa-mir-590	breast neoplasms	tissue
hsa-mir-590	carcinoma, breast	target
hsa-mir-590	carcinoma, hepatocellular	target
hsa-mir-590	cardiomyopathy	target
hsa-mir-590	colorectal carcinoma	target
hsa-mir-590	crohn disease	target
hsa-mir-590	diabetes mellitus, type 2	target
hsa-mir-590	glioblastoma	target
hsa-mir-590	glioma	circulation
hsa-mir-590	kidney neoplasms	target
hsa-mir-590	osteosarcoma	target
hsa-mir-592	carcinoma, breast	tissue
hsa-mir-592	carcinoma, hepatocellular	target
hsa-mir-592	carcinoma, hepatocellular	tissue
hsa-mir-592	colorectal carcinoma	genetics
hsa-mir-592	eosinophilic esophagitis	circulation
hsa-mir-592	glioma	target
hsa-mir-592	irritable bowel syndrome	tissue
hsa-mir-592	polycystic ovarian syndrome	tissue
hsa-mir-593	carcinoma, breast	target
hsa-mir-593	esophageal neoplasms	target
hsa-mir-593	melanoma	circulation
hsa-mir-595	carcinoma, hepatocellular	circulation
hsa-mir-595	endocrine gland neoplasms	tissue
hsa-mir-595	inflammatory bowel diseases	target
hsa-mir-595	leukemia, lymphoblastic, acute	target
hsa-mir-595	neuroblastoma	target
hsa-mir-598	ewing sarcoma	tissue
hsa-mir-598	glioblastoma	target
hsa-mir-598	pituitary adenoma	tissue
hsa-mir-601	carcinoma, embryonal	target
hsa-mir-601	cardiomyopathy	target
hsa-mir-601	colorectal carcinoma	tissue
hsa-mir-601	lupus vulgaris	circulation
hsa-mir-601	prostate neoplasms	target
hsa-mir-602	alopecia	target
hsa-mir-602	carcinoma, hepatocellular	target
hsa-mir-602	hepatitis b virus infection	target
hsa-mir-602	lupus vulgaris	circulation
hsa-mir-608	adenocarcinoma, lung	target
hsa-mir-608	breast neoplasms	genetics
hsa-mir-608	carcinoma, hepatocellular	genetics
hsa-mir-608	carcinoma, hepatocellular	target
hsa-mir-608	carcinoma, hepatocellular	tissue
hsa-mir-608	carcinoma, nasopharyngeal	genetics
hsa-mir-608	chordoma	target
hsa-mir-608	colorectal carcinoma	genetics
hsa-mir-608	hypertension	target
hsa-mir-608	lung neoplasms	genetics
hsa-mir-608	lupus vulgaris	circulation
hsa-mir-608	metabolic syndrome	target
hsa-mir-608	rectal neoplasms	genetics
hsa-mir-615	carcinoma, hepatocellular	epigenetics
hsa-mir-615	carcinoma, hepatocellular	genetics
hsa-mir-615	carcinoma, hepatocellular	target
hsa-mir-615	colon neoplasms	tissue
hsa-mir-615	lupus vulgaris	circulation
hsa-mir-622	carcinoma, hepatocellular	target
hsa-mir-622	colon neoplasms	tissue
hsa-mir-622	colorectal carcinoma	genetics
hsa-mir-622	colorectal carcinoma	target
hsa-mir-622	glioma	target
hsa-mir-622	lupus vulgaris	circulation
hsa-mir-622	ovarian neoplasms	tissue
hsa-mir-622	rectal neoplasms	tissue
hsa-mir-625	breast neoplasms	circulation
hsa-mir-625	breast neoplasms	target
hsa-mir-625	carcinoma, hepatocellular	target
hsa-mir-625	carcinoma, hepatocellular	tissue
hsa-mir-625	carcinoma, renal cell	circulation
hsa-mir-625	colorectal carcinoma	target
hsa-mir-625	colorectal carcinoma	tissue
hsa-mir-625	endometrial neoplasms	tissue
hsa-mir-625	friedreich ataxia	circulation
hsa-mir-625	leukemia, myeloid, acute	target
hsa-mir-625	melanoma	circulation
hsa-mir-625	mesothelioma	circulation
hsa-mir-625	metabolic syndrome	circulation
hsa-mir-625	multiple myeloma	circulation
hsa-mir-625	muscular dystrophy, facioscapulohumeral	tissue
hsa-mir-625	ovarian neoplasms	tissue
hsa-mir-625	pancreatic neoplasms	tissue
hsa-mir-625	thyroid neoplasms	target
hsa-mir-628	carcinoma, breast	target
hsa-mir-628	colorectal carcinoma	circulation
hsa-mir-628	hiv-associated lipodystrophy	tissue
hsa-mir-628	pancreatic neoplasms	circulation
hsa-mir-628	prostate neoplasms	circulation
hsa-mir-629	breast neoplasms	target
hsa-mir-629	breast neoplasms	tissue
hsa-mir-629	carcinoma, hepatocellular	tissue
hsa-mir-629	carcinoma, renal cell	circulation
hsa-mir-629	carcinoma, renal cell	target
hsa-mir-629	colon neoplasms	tissue
hsa-mir-629	inflammatory bowel diseases	tissue
hsa-mir-629	liver neoplasms	target
hsa-mir-629	liver neoplasms	tissue
hsa-mir-629	lung neoplasms	genetics
hsa-mir-629	lung neoplasms	tissue
hsa-mir-629	lupus vulgaris	circulation
hsa-mir-629	lymphoma	tissue
hsa-mir-629	multiple sclerosis	target
hsa-mir-629	ovarian neoplasms	target
hsa-mir-629	ovarian neoplasms	tissue
hsa-mir-629	prostate neoplasms	tissue
hsa-mir-629	testicular neoplasms	tissue
hsa-mir-637	glioma	target
hsa-mir-637	hirschsprung disease	target
hsa-mir-637	hypertension	genetics
hsa-mir-637	lupus vulgaris	circulation
hsa-mir-637	melanoma	target
hsa-mir-638	amyotrophic lateral sclerosis	circulation
hsa-mir-638	asthma	target
hsa-mir-638	atherosclerosis	circulation
hsa-mir-638	breast neoplasms	target
hsa-mir-638	breast neoplasms	tissue
hsa-mir-638	carcinoma, basal cell	tissue
hsa-mir-638	carcinoma, hepatocellular	circulation
hsa-mir-638	carcinoma, hepatocellular	target
hsa-mir-638	colorectal carcinoma	target
hsa-mir-638	diabetic nephropathy	target
hsa-mir-638	glioma	target
hsa-mir-638	hirschsprung disease	circulation
hsa-mir-638	leukemia	circulation
hsa-mir-638	leukemia	target
hsa-mir-638	lung neoplasms	target
hsa-mir-638	lung neoplasms	tissue
hsa-mir-638	lupus nephritis	circulation
hsa-mir-638	lupus nephritis	tissue
hsa-mir-638	lupus vulgaris	circulation
hsa-mir-638	melanoma	target
hsa-mir-639	carcinoma, thyroid	target
hsa-mir-639	cardiomyopathy, dilated	circulation
hsa-mir-639	thymoma	tissue
hsa-mir-639	tongue neoplasms	target
hsa-mir-645	carcinoma, hepatocellular	target
hsa-mir-645	osteosarcoma	target
hsa-mir-645	rectal neoplasms	tissue
hsa-mir-646	carcinoma, hepatocellular	genetics
hsa-mir-646	carcinoma, renal cell	target
hsa-mir-646	cardiomyopathy, dilated	circulation
hsa-mir-646	colorectal carcinoma	genetics
hsa-mir-646	colorectal carcinoma	target
hsa-mir-646	melanoma	circulation
hsa-mir-646	osteosarcoma	target
hsa-mir-652	acute coronary syndrome	circulation
hsa-mir-652	breast neoplasms	circulation
hsa-mir-652	breast neoplasms	target
hsa-mir-652	colorectal carcinoma	circulation
hsa-mir-652	colorectal carcinoma	tissue
hsa-mir-652	intrahepatic cholangiocarcinoma	tissue
hsa-mir-652	leukemia, lymphoblastic, acute	circulation
hsa-mir-652	liver cirrhosis	circulation
hsa-mir-652	lung neoplasms	tissue
hsa-mir-652	obesity	circulation
hsa-mir-652	osteosarcoma	tissue
hsa-mir-652	pancreatic neoplasms	target
hsa-mir-652	prostate neoplasms	target
hsa-mir-657	carcinoma, hepatocellular	target
hsa-mir-657	diabetes mellitus	target
hsa-mir-657	laryngeal neoplasms	tissue
hsa-mir-657	lupus vulgaris	circulation
hsa-mir-660	graves disease	target
hsa-mir-660	leukemia	circulation
hsa-mir-660	leukemia, lymphocytic, chronic, b-cell	circulation
hsa-mir-660	lung neoplasms	target
hsa-mir-660	multiple myeloma	circulation
hsa-mir-660	myocardial infarction	circulation
hsa-mir-660	neuroendocrine tumors	tissue
hsa-mir-663	adenocarcinoma, colon	tissue
hsa-mir-663	atherosclerosis	tissue
hsa-mir-663	focal segmental glomerulosclerosis	circulation
hsa-mir-663	glioblastoma	target
hsa-mir-663	hepatitis b virus infection	circulation
hsa-mir-663	leukemia	circulation
hsa-mir-663	leukemia	genetics
hsa-mir-663	leukemia, myeloid, acute	epigenetics
hsa-mir-663	lung neoplasms	tissue
hsa-mir-663	melanoma	tissue
hsa-mir-663	ovarian neoplasms	tissue
hsa-mir-663	pancreatic neoplasms	target
hsa-mir-663a	breast neoplasms	tissue
hsa-mir-663a	burns	tissue
hsa-mir-663a	carcinoma, hepatocellular	genetics
hsa-mir-663a	chordoma	tissue
hsa-mir-663a	leukemia	circulation
hsa-mir-663a	leukemia, myeloid, acute	circulation
hsa-mir-663a	lupus nephritis	circulation
hsa-mir-663a	lupus vulgaris	circulation
hsa-mir-663a	nasopharyngeal neoplasms	target
hsa-mir-663a	rectal neoplasms	tissue
hsa-mir-665	carcinoma, hepatocellular	target
hsa-mir-665	diabetes mellitus, type 2	circulation
hsa-mir-665	intervertebral disc degeneration	target
hsa-mir-665	ovarian neoplasms	target
hsa-mir-665	pterygium	tissue
hsa-mir-671	carcinoma, breast	tissue
hsa-mir-671	carcinoma, hepatocellular	target
hsa-mir-671	carcinoma, hepatocellular	tissue
hsa-mir-671	epithelioid sarcoma	target
hsa-mir-671	glioma	target
hsa-mir-671	kawasaki syndrome	circulation
hsa-mir-671	lung neoplasms	tissue
hsa-mir-671	myelodysplastic syndromes	circulation
hsa-mir-671	prolactinoma	tissue
hsa-mir-671	rectal neoplasms	tissue
hsa-mir-671	soft tissue sarcoma	tissue
hsa-mir-671	visceral leishmaniasis	target
hsa-mir-7	adenocarcinoma, lung	tissue
hsa-mir-7	adrenal cortex neoplasms	genetics
hsa-mir-7	borna disease	tissue
hsa-mir-7	brain neoplasms	target
hsa-mir-7	breast neoplasms	genetics
hsa-mir-7	breast neoplasms	target
hsa-mir-7	carcinoma, breast	target
hsa-mir-7	carcinoma, hepatocellular	genetics
hsa-mir-7	carcinoma, hepatocellular	target
hsa-mir-7	carcinoma, renal cell	circulation
hsa-mir-7	colorectal carcinoma	target
hsa-mir-7	colorectal carcinoma	tissue
hsa-mir-7	diabetes mellitus	tissue
hsa-mir-7	endocrine gland neoplasms	tissue
hsa-mir-7	glioblastoma	tissue
hsa-mir-7	glioma	circulation
hsa-mir-7	glioma	target
hsa-mir-7	glioma	tissue
hsa-mir-7	intervertebral disc degeneration	target
hsa-mir-7	liver neoplasms	genetics
hsa-mir-7	lung neoplasms	genetics
hsa-mir-7	lung neoplasms	target
hsa-mir-7	melanoma	target
hsa-mir-7	myasthenia gravis	tissue
hsa-mir-7	ovarian neoplasms	target
hsa-mir-7	pancreatic neoplasms	circulation
hsa-mir-7	pancreatic neoplasms	tissue
hsa-mir-7	parkinson disease	circulation
hsa-mir-7	parkinson disease	genetics
hsa-mir-7	parkinson disease	target
hsa-mir-7	prostate neoplasms	circulation
hsa-mir-7	prostate neoplasms	target
hsa-mir-7	thyroid neoplasms	tissue
hsa-mir-7-1	adenovirus infection	tissue
hsa-mir-7-1	azoospermia	tissue
hsa-mir-7-1	breast neoplasms	epigenetics
hsa-mir-7-1	breast neoplasms	target
hsa-mir-7-1	carcinoma, adrenocortical	tissue
hsa-mir-7-1	carcinoma, hepatocellular	target
hsa-mir-7-1	carcinoma, renal cell	circulation
hsa-mir-7-1	colorectal carcinoma	target
hsa-mir-7-1	eosinophilic esophagitis	circulation
hsa-mir-7-1	gastrointestinal neoplasms	tissue
hsa-mir-7-1	glioblastoma	genetics
hsa-mir-7-1	glioblastoma	target
hsa-mir-7-1	glioblastoma	tissue
hsa-mir-7-1	glioma	target
hsa-mir-7-1	lung neoplasms	target
hsa-mir-7-1	melanoma	target
hsa-mir-7-1	mesothelioma	tissue
hsa-mir-7-1	neurilemmoma	tissue
hsa-mir-7-1	neuroblastoma	tissue
hsa-mir-7-1	neurofibromatosis type 2	target
hsa-mir-7-1	parkinson disease	target
hsa-mir-7-1	thyroid neoplasms	tissue
hsa-mir-7-1	urinary bladder cancer	genetics
hsa-mir-7-1	urinary bladder cancer	target
hsa-mir-7-2	adenovirus infection	tissue
hsa-mir-7-2	atherosclerosis	circulation
hsa-mir-7-2	azoospermia	tissue
hsa-mir-7-2	breast neoplasms	epigenetics
hsa-mir-7-2	breast neoplasms	target
hsa-mir-7-2	carcinoma, adrenocortical	tissue
hsa-mir-7-2	carcinoma, hepatocellular	target
hsa-mir-7-2	colorectal carcinoma	target
hsa-mir-7-2	eosinophilic esophagitis	circulation
hsa-mir-7-2	gastrointestinal neoplasms	tissue
hsa-mir-7-2	glioblastoma	target
hsa-mir-7-2	glioblastoma	tissue
hsa-mir-7-2	glioma	target
hsa-mir-7-2	lung neoplasms	target
hsa-mir-7-2	melanoma	target
hsa-mir-7-2	mesothelioma	tissue
hsa-mir-7-2	neurilemmoma	tissue
hsa-mir-7-2	neurofibromatosis type 2	target
hsa-mir-7-2	parkinson disease	target
hsa-mir-7-2	thyroid neoplasms	tissue
hsa-mir-7-2	urinary bladder cancer	genetics
hsa-mir-7-2	urinary bladder cancer	target
hsa-mir-7-3	adenovirus infection	tissue
hsa-mir-7-3	azoospermia	tissue
hsa-mir-7-3	breast neoplasms	epigenetics
hsa-mir-7-3	breast neoplasms	target
hsa-mir-7-3	carcinoma, adrenocortical	tissue
hsa-mir-7-3	carcinoma, hepatocellular	target
hsa-mir-7-3	colorectal carcinoma	target
hsa-mir-7-3	eosinophilic esophagitis	circulation
hsa-mir-7-3	gastrointestinal neoplasms	tissue
hsa-mir-7-3	glioblastoma	target
hsa-mir-7-3	glioblastoma	tissue
hsa-mir-7-3	glioma	target
hsa-mir-7-3	lung neoplasms	target
hsa-mir-7-3	melanoma	target
hsa-mir-7-3	mesothelioma	tissue
hsa-mir-7-3	neurilemmoma	tissue
hsa-mir-7-3	neurofibromatosis type 2	target
hsa-mir-7-3	parkinson disease	target
hsa-mir-7-3	thyroid neoplasms	tissue
hsa-mir-7-3	urinary bladder cancer	genetics
hsa-mir-7-3	urinary bladder cancer	target
hsa-mir-708	asthma	target
hsa-mir-708	breast neoplasms	circulation
hsa-mir-708	carcinoma, hepatocellular	tissue
hsa-mir-708	cardiomyopathy, hypertrophic	tissue
hsa-mir-708	colorectal carcinoma	tissue
hsa-mir-708	endometriosis	tissue
hsa-mir-708	ewing sarcoma	target
hsa-mir-708	hematologic neoplasms	genetics
hsa-mir-708	inflammation	target
hsa-mir-708	laryngeal neoplasms	tissue
hsa-mir-708	leukemia, lymphoblastic, acute	target
hsa-mir-708	lymphoma	tissue
hsa-mir-708	ovarian neoplasms	target
hsa-mir-708	pancreatic neoplasms	tissue
hsa-mir-708	prostate neoplasms	circulation
hsa-mir-708	urinary bladder cancer	tissue
hsa-mir-718	breast neoplasms	circulation
hsa-mir-718	carcinoma, hepatocellular	circulation
hsa-mir-718	carcinoma, hepatocellular	target
hsa-mir-718	sepsis	target
hsa-mir-720	asthma	circulation
hsa-mir-720	breast neoplasms	target
hsa-mir-720	carcinoma, breast	tissue
hsa-mir-720	carcinoma, hepatocellular	tissue
hsa-mir-720	colorectal carcinoma	circulation
hsa-mir-720	colorectal carcinoma	tissue
hsa-mir-720	coronary artery disease	target
hsa-mir-720	endometriosis	tissue
hsa-mir-720	esophageal neoplasms	target
